tweetid,link,source,retweet_count,tweet_type,user_id
1600741989133082624,https://twitter.com/userjanghyun/statuses/1600741989133082624,Twitter for Android,0,original,1372586367117455364
1600741980421529602,https://twitter.com/JulieFo82442364/statuses/1600741980421529602,Twitter Web App,0,original,1594197464630054912
1600741976986783744,https://twitter.com/dimasecco/statuses/1600741976986783744,Twitter for Android,45,retweet,1559572562912301056
1600741976499843073,https://twitter.com/kukangracing/statuses/1600741976499843073,Twitter for Android,11612,retweet,635221728
1600741971701944320,https://twitter.com/pabra_id/statuses/1600741971701944320,Twitter for Android,23,retweet,299457934
1600741968052527104,https://twitter.com/tribunnews/statuses/1600741968052527104,Twitter Web App,0,original,124171593
1600741967557951489,https://twitter.com/ErinaGian/statuses/1600741967557951489,Twitter Web App,0,original,1539431269146464256
1600741937136697344,https://twitter.com/jackmedia/statuses/1600741937136697344,Twitter for Android,8,retweet,22113951
1600741934993399808,https://twitter.com/Alawiyaahhh/statuses/1600741934993399808,Twitter for Android,0,reply,1940078508
1600741928588709888,https://twitter.com/aquoatic/statuses/1600741928588709888,Twitter for Android,619,retweet,972154281821270016
1600741922838319104,https://twitter.com/infoBMKGMaluku/statuses/1600741922838319104,Twitter Web App,0,original,3068901620
1600741918337400832,https://twitter.com/_hellorenjun_/statuses/1600741918337400832,Twitter for Android,0,reply,1301040327466254337
1600741909198082048,https://twitter.com/DIANparfumeur/statuses/1600741909198082048,Twitter for Android,14,retweet,57325830
1600741896560971776,https://twitter.com/Mokacinolate/statuses/1600741896560971776,Twitter for Android,0,original,1238917292441792512
1600741883625746433,https://twitter.com/PMRMachang/statuses/1600741883625746433,Twitter for Android,17,retweet,1118029512099258369
1600741880609660928,https://twitter.com/dalgori_/statuses/1600741880609660928,Twitter for Android,0,original,1148118870802096129
1600741878173138944,https://twitter.com/hibib_armandi/statuses/1600741878173138944,Twitter Web App,0,quote,1582933654099005442
1600741873672298496,https://twitter.com/aku_ahyank/statuses/1600741873672298496,Twitter for Android,1,retweet,1483031842672754693
1600741871453544448,https://twitter.com/el_b4hr/statuses/1600741871453544448,Twitter for Android,2,retweet,869153466
1600741867448315904,https://twitter.com/SartonoHutomo/statuses/1600741867448315904,Twitter for iPhone,36,retweet,589997125
1600741866936610816,https://twitter.com/icymatchaaa/statuses/1600741866936610816,Twitter for Android,237,retweet,761809154
1600741862486159360,https://twitter.com/petabencana/statuses/1600741862486159360,PetaJakarta.org,0,reply,2276880895
1600741861693722624,https://twitter.com/jackmedia/statuses/1600741861693722624,Twitter for Android,23,retweet,22113951
1600741849366671360,https://twitter.com/Nagita86109486/statuses/1600741849366671360,Twitter for Android,0,reply,1409104130891608070
1600741843984998400,https://twitter.com/jidatloe/statuses/1600741843984998400,Twitter Web App,0,original,240151877
1600741837907857408,https://twitter.com/medcom_id/statuses/1600741837907857408,Twitter for Android,22,retweet,902837643024539651
1600741818496618496,https://twitter.com/rons_irawan/statuses/1600741818496618496,Twitter for Android,0,original,270810149
1600741815321100290,https://twitter.com/petabencana/statuses/1600741815321100290,PetaJakarta.org,0,original,2276880895
1600741814189035520,https://twitter.com/haidar_rahmat/statuses/1600741814189035520,Twitter for Android,1707,retweet,164600377
1600741792210571264,https://twitter.com/fauzan_robusta/statuses/1600741792210571264,Twitter for Android,18,retweet,2524482720
1600741790373801985,https://twitter.com/irfanms_12/statuses/1600741790373801985,Twitter Web App,11612,retweet,624230148
1600741775135514624,https://twitter.com/jessoverlimit/statuses/1600741775135514624,Twitter for iPhone,0,original,1571163747540172800
1600741771620720641,https://twitter.com/BayuDHA14/statuses/1600741771620720641,Twitter for Android,1878,retweet,471836812
1600741770110808065,https://twitter.com/prakosha/statuses/1600741770110808065,Twitter for Android,0,reply,70968076
1600741768999235585,https://twitter.com/ycqgujqzammua/statuses/1600741768999235585,Twitter Web App,0,original,790846148990775296
1600741721259679746,https://twitter.com/john_johndenver/statuses/1600741721259679746,Twitter Web App,0,quote,1582929693539332096
1600741715929104384,https://twitter.com/rizan3_trg/statuses/1600741715929104384,Twitter Web App,40,retweet,717179785
1600741688326356994,https://twitter.com/Santri_Jatinom/statuses/1600741688326356994,Twitter for Android,14,retweet,1572269074402652161
1600741669770792961,https://twitter.com/ima1nao1/statuses/1600741669770792961,Twitter for Android,22,retweet,379090233
1600741658189914114,https://twitter.com/o3nNHboQbkXZQnn/statuses/1600741658189914114,Twitter for Android,8,retweet,1550782582316339201
1600741642138288129,https://twitter.com/petabencana/statuses/1600741642138288129,PetaJakarta.org,0,original,2276880895
1600741627236339712,https://twitter.com/taypinchan/statuses/1600741627236339712,Twitter for Android,619,retweet,2921098381
1600741614187868160,https://twitter.com/riverfIaws/statuses/1600741614187868160,Twitter for iPhone,619,retweet,996685538810720256
1600741598391808000,https://twitter.com/Samiradee72/statuses/1600741598391808000,Twitter for Android,23,retweet,261181677
1600741582734381057,https://twitter.com/nurfalisaa/statuses/1600741582734381057,Twitter for Android,11612,retweet,1579277531077017600
1600741580264337408,https://twitter.com/gadogado21/statuses/1600741580264337408,Twitter for Android,4,retweet,1564646499648057344
1600741577017593856,https://twitter.com/voxseakusupxr/statuses/1600741577017593856,Twitter Web App,0,original,790539133999382528
1600741573267857408,https://twitter.com/makjihwin/statuses/1600741573267857408,Twitter for Android,0,original,1520368350345703425
1600741569279447040,https://twitter.com/echoPiR/statuses/1600741569279447040,Twitter for Android,71,retweet,3193742610
1600741560182001664,https://twitter.com/thisamiraculous/statuses/1600741560182001664,Twitter for Android,619,retweet,3251386291
1600741554833874944,https://twitter.com/shehatesmaja/statuses/1600741554833874944,Twitter for iPhone,0,reply,1415340763886489606
1600741552757755905,https://twitter.com/cukadapur/statuses/1600741552757755905,Twitter for iPhone,619,retweet,128787154
1600741552342863872,https://twitter.com/Alamsya72917074/statuses/1600741552342863872,Twitter for Android,23,retweet,1334113465607208961
1600741542213259265,https://twitter.com/samsoni91892836/statuses/1600741542213259265,Twitter for Android,38,retweet,1390156637642530818
1600741533594324992,https://twitter.com/manas_elana/statuses/1600741533594324992,Twitter for Android,215,retweet,910150232
1600741528254656513,https://twitter.com/Pocongkasarung/statuses/1600741528254656513,Twitter Web App,0,quote,1566718065407995905
1600741527307063296,https://twitter.com/c_opini/statuses/1600741527307063296,Twitter for Android,113,retweet,1087178419945656320
1600741507736084480,https://twitter.com/wmdyadya_/statuses/1600741507736084480,Twitter for iPhone,30,retweet,1426966530
1600741494226563074,https://twitter.com/wilzonez/statuses/1600741494226563074,Twitter for Android,16,retweet,41440461
1600741490136821760,https://twitter.com/choyiesuk/statuses/1600741490136821760,Twitter for Android,22,retweet,1243873147905912832
1600741484982341632,https://twitter.com/putciputricia/statuses/1600741484982341632,Twitter for Android,619,retweet,110153506
1600741475666362368,https://twitter.com/o3nNHboQbkXZQnn/statuses/1600741475666362368,Twitter for Android,23,retweet,1550782582316339201
1600741462534389761,https://twitter.com/cuvtncwnisoie/statuses/1600741462534389761,Twitter Web App,0,original,790753213477552128
1600741444079472642,https://twitter.com/DhevaRaditya/statuses/1600741444079472642,Twitter for Android,14,retweet,1069205006958583808
1600741443525832706,https://twitter.com/ah_yank51/statuses/1600741443525832706,Twitter for Android,1,original,1517801677775986688
1600741442363674626,https://twitter.com/rienn___/statuses/1600741442363674626,Twitter for Android,23,retweet,1600501127749029888
1600741431177785344,https://twitter.com/kenoajalah/statuses/1600741431177785344,Twitter for Android,22,retweet,1595777149084262403
1600741429407776768,https://twitter.com/sbrrng/statuses/1600741429407776768,Twitter for Android,1707,retweet,97369067
1600741428875124737,https://twitter.com/mulyaaa__kim/statuses/1600741428875124737,Twitter for Android,619,retweet,868641626708520960
1600741416032161792,https://twitter.com/DhevaRaditya/statuses/1600741416032161792,Twitter for Android,22,retweet,1069205006958583808
1600741397044563970,https://twitter.com/daridafarida/statuses/1600741397044563970,Twitter for iPhone,22,retweet,110712631
1600741390949920769,https://twitter.com/dicknazvel/statuses/1600741390949920769,Twitter for Android,0,reply,1530400042674434048
1600741380485107712,https://twitter.com/MenulRisa/statuses/1600741380485107712,Twitter for Android,8,retweet,1407539468966367236
1600741379818541056,https://twitter.com/Jalangkung1945/statuses/1600741379818541056,Twitter Web App,0,quote,1566759732009783296
1600741373862285314,https://twitter.com/MbahKarma/statuses/1600741373862285314,Twitter for Android,3,retweet,1462334512487038981
1600741318883676160,https://twitter.com/vanillasl444yyy/statuses/1600741318883676160,Twitter for Android,0,reply,1314109193566134273
1600741317763821573,https://twitter.com/imademess/statuses/1600741317763821573,Twitter for iPhone,19,retweet,1378281238369169416
1600741316190949381,https://twitter.com/AnwarSh44668965/statuses/1600741316190949381,Twitter for Android,23,retweet,1080291613115506688
1600741306296602624,https://twitter.com/ridwankamil/statuses/1600741306296602624,Twitter for iPhone,2,original,80323736
1600741301355311107,https://twitter.com/MenulRisa/statuses/1600741301355311107,Twitter for Android,23,retweet,1407539468966367236
1600741300784885761,https://twitter.com/annedyaNADYA/statuses/1600741300784885761,Twitter for Android,1878,retweet,127531036
1600741295856975873,https://twitter.com/pkslimusnunggal/statuses/1600741295856975873,Twitter Web App,8,retweet,1600711214555795456
1600741286268796928,https://twitter.com/AnwarSh44668965/statuses/1600741286268796928,Twitter for Android,8,retweet,1080291613115506688
1600741280740675584,https://twitter.com/rizan3_trg/statuses/1600741280740675584,Twitter Web App,141,retweet,717179785
1600741275434905600,https://twitter.com/Ahmadwafqi1/statuses/1600741275434905600,Twitter for Android,30,retweet,1207879484298407936
1600741272976621568,https://twitter.com/DafaMajif/statuses/1600741272976621568,Twitter for Android,75,retweet,1567781246381735936
1600741267713183745,https://twitter.com/AnwarSh44668965/statuses/1600741267713183745,Twitter for Android,45,retweet,1080291613115506688
1600741262826835968,https://twitter.com/hwxcenter/statuses/1600741262826835968,Twitter for iPhone,0,reply,1381642298262315012
1600741258498281473,https://twitter.com/CamillaEstiana/statuses/1600741258498281473,Twitter Web App,0,original,1539279426076430336
1600741248780099584,https://twitter.com/AnwarSh44668965/statuses/1600741248780099584,Twitter for Android,18,retweet,1080291613115506688
1600741245550497793,https://twitter.com/AttaGledek212/statuses/1600741245550497793,Twitter Web App,0,quote,1566721503278014465
1600741240022085632,https://twitter.com/wawe_/statuses/1600741240022085632,Twitter for Android,0,original,77405562
1600741239632302081,https://twitter.com/NayDonuts/statuses/1600741239632302081,Twitter for iPhone,23,retweet,1104398813844758528
1600741234297176065,https://twitter.com/fadlunrahman/statuses/1600741234297176065,Twitter for Android,61,retweet,219867622
1600741216249077762,https://twitter.com/EviSucianti3/statuses/1600741216249077762,Twitter for Android,2976,retweet,1371621327853920256
1600741192135716869,https://twitter.com/GosongSego/statuses/1600741192135716869,Twitter for Android,0,reply,1518501525936480258
1600741189627805696,https://twitter.com/ipoksamidub/statuses/1600741189627805696,Twitter Web App,0,quote,727800844792406016
1600741175748882432,https://twitter.com/rizan3_trg/statuses/1600741175748882432,Twitter Web App,52,retweet,717179785
1600741171424546816,https://twitter.com/Xtrada08/statuses/1600741171424546816,Twitter for Android,15,quote,837773436
1600741160343187456,https://twitter.com/imabol123/statuses/1600741160343187456,Twitter for Android,22,retweet,3199689400
1600741158619336705,https://twitter.com/kithcaths/statuses/1600741158619336705,Twitter for iPhone,0,reply,1596444306331807744
1600741157428133888,https://twitter.com/aswwwwl/statuses/1600741157428133888,Twitter for Android,22,retweet,1137746910360481793
1600741139052920832,https://twitter.com/Hoyug7Hoyug/statuses/1600741139052920832,Twitter for Android,8,retweet,1588058906991136768
1600741121646202881,https://twitter.com/nfzyyah23/statuses/1600741121646202881,Twitter for iPhone,1341,retweet,1512751608727179267
1600741120514084864,https://twitter.com/Zidan16087765/statuses/1600741120514084864,Twitter for Android,0,reply,1590562009393029120
1600741113924493313,https://twitter.com/sekaryoyoh975/statuses/1600741113924493313,Twitter for Android,45,retweet,1562302214634602496
1600741109423955968,https://twitter.com/Edotnsei/statuses/1600741109423955968,Twitter for iPhone,0,original,237657762
1600741102138425344,https://twitter.com/borntobemeow/statuses/1600741102138425344,Twitter for Android,619,retweet,245145133
1600741099374796800,https://twitter.com/anrulmi/statuses/1600741099374796800,Twitter Web App,0,original,72413165
1600741098917625856,https://twitter.com/liputan6dotcom/statuses/1600741098917625856,dlvr.it,0,original,47596019
1600741098913419264,https://twitter.com/Bisniscom/statuses/1600741098913419264,dlvr.it,0,original,118646322
1600741090390253568,https://twitter.com/AdrianPramudito/statuses/1600741090390253568,Twitter for Android,22,retweet,536821740
1600741087349420034,https://twitter.com/Rasputin666999/statuses/1600741087349420034,Twitter Web App,0,quote,1566893427446272000
1600741079741263872,https://twitter.com/Hoyug7Hoyug/statuses/1600741079741263872,Twitter for Android,23,retweet,1588058906991136768
1600741075596980224,https://twitter.com/karapansapii/statuses/1600741075596980224,Twitter for iPhone,0,original,1197253531771654145
1600741071579123712,https://twitter.com/MG_Petamburan/statuses/1600741071579123712,Twitter Web App,30,retweet,1197733144595550208
1600741056957808640,https://twitter.com/RadenSutikna/statuses/1600741056957808640,Twitter for Android,14,retweet,1588802766952022016
